,,,
,,,
,note,31/12/2019,31/12/2018 
Flux de trésorerie liés aux activités courantes,,,
F1- Encaissement des cotisations des adhérents,,,
F2- Encaissement des revenus des activités et manifestations,,,
F3- Encaissement des subventions de fonctionnement,,,
F4- Encaissement d’autres revenus et apports,,,
F5- Décaissement des sommes versées aux fournisseurs,,,
F6- Décaissement des rémunérations versées au personnel,,,
F7- Autres Décaissement des activités courantes,,,
Flux de trésorerie provenant des (affectés aux) activités courantes,,,
Flux de trésorerie liés aux activités d’investissement,,,
F8- Décaissement sur acquisition d’immobilisations incorporelles et corporelles,,,
F9 - Encaissement sur cession d’immobilisations incorporelles et corporelles,,,
F10 - Décaissement sur acquisition d’immobilisations financières,,,
F11-Encaissement sur cession d’immobilisations financières,,,
Flux de trésorerie provenant des (affectés aux) activités d’investissement,,,
Flux de trésorerie liés aux activités de Financement,,,
F12- Encaissement des dotations,,,
F13- Encaissement des subventions d’investissement,,,
F14- Encaissement des apports affectés à des immobilisations,,,
F15- Encaissement provenant des emprunts,,,
F16- Décaissement suite au remboursement d’emprunts (en principal et intérêt),,,
Flux de trésorerie provenant des (affectés aux) activités de financement,,,
Variation de trésorerie,,,
Trésorerie au début de l’exercice,,,
Trésorerie à la clôture de l’exercice,,,
